6.15,0.9212338354762054,1.9294652357732196,-0.3983757265575502,1.1670278417262365,1.0529271654632038,2.973431818705407,0.6625487409582379,-47.998711977326685,42.057715349378135,-0.6035843186262084,-0.054870861431056246,-0.8199362662119561
6.2,0.9690221929390499,1.9723846045577274,-0.2492682084524892,0.7409209852098626,0.6624167017932376,2.9896262910696523,0.25512160254779676,-49.48531454832042,41.79814704934858,-0.6014103731855724,-0.05153669328859041,-0.7962528422574415
6.25,0.9950484010363788,1.9955965583571613,-0.09953764964267045,0.29817464069654454,0.26528758940480274,2.9983482546734983,0.04041999228259867,-50.47069101125677,41.659662648144085,-0.5897399005478073,-0.04860282934034315,-0.7684011805398372
6.3,0.9987279672435017,1.9988691710020094,0.05044170145304914,-0.15126806342043367,-0.13449218888454678,2.9995759091502454,-0.010424966335025257,50.977486037674666,-138.35975652509967,-0.5690746575322474,0.04601485054577834,0.7359582137303121
6.35,0.9799782564360805,1.9821697436285064,0.20029497456466638,-0.5973136129475842,-0.5329281656797689,2.993306186003052,-0.16693264580368386,51.01178215831221,-138.26039238903508,-0.5395678081917656,0.04371191050216702,0.6984445861694736
6.4,0.9392203466968696,1.9456651313948707,0.3496476145514809,-1.0299447864596962,-0.9260393004061558,2.979554756274578,-0.5225264996088828,50.561536721531276,-138.04079943465766,-0.5010440387959719,0.041627136831265364,0.6553134391516178
6.45,0.8773695728097755,1.8897200763197213,0.49812631759487164,-1.4394456204971167,-1.3098977565507721,2.9583559913775375,-1.1019348992427709,49.5946580112074,-137.69775681947212,-0.4530133329611617,0.03968485142750169,0.6059529285382017
6.5,0.7958149698139441,1.8148935629003924,0.6453599642634466,-1.8166196091588032,-1.6806681473065637,2.9297628771840705,-1.9437705146261293,48.056555540006066,-137.22616079326045,-0.3946893631277885,0.03779483709430455,0.5497208752836167
6.55,0.6963880782713696,1.721933232924613,0.7909805471183351,-2.152996237798287,-2.034645857489495,2.8938468815886544,-3.1021728900603716,45.86751633111062,-136.61885199715545,-0.32504385411254755,0.03584349725341183,0.48604960272538067
6.6,0.5813218118144385,1.6117679152809015,0.9346240905401335,-2.44102121252131,-2.368294058828892,2.850697775875589,-4.646897995516044,42.921235959419306,-135.8663689400181,-0.24296545761616842,0.03368191914083797,0.41469193865257764
6.65,0.4532003107196154,1.485498345407339,1.0759315604784012,-2.674226113340605,-2.6782790487864094,2.8004234103375354,-6.658480801509529,39.08777757067269,-134.95661544561494,-0.1476542031444999,0.031112374078757273,0.33621868097649776
6.7,0.3149009076879342,1.3443861671069361,1.214549761849795,-2.847373660943684,-2.9615035598097945,2.743149444705958,-9.212143193756834,34.22764607970895,-133.87442615106255,-0.03945263147448973,0.02787935521605652,0.25286937143286664
6.75,0.16952950915565845,1.189841326619784,1.3501322213418527,-2.956575334695359,-3.215137706206484,2.67901903406723,-12.342299245026645,28.227866493394913,-132.60101056136398,0.07872796800967981,0.023680790711992375,0.16962717043175563
6.8,0.02035084333168298,1.023407984906298,1.4823400534158244,-2.9993787004280077,-3.436647259425983,2.6081924710494757,-15.987086778963942,21.07065069756749,-131.11325362261104,0.19970063638388783,0.018226564716624215,0.0946588180387752
6.85,-0.12928485855970706,0.8467490889013309,1.6108428073440328,-2.9748224868258557,-3.6238189692338474,2.5308467851744787,-19.941444427891756,12.92686428264159,-129.3828512748018,0.3114648962238833,0.011363852040803164,0.03729997965452318
6.9,-0.2760171012494705,0.6616297558980939,1.7353192931646002,-2.8834581735063467,-3.774782677776419,2.4471753003760703,-23.88300135420396,4.22071049546754,-127.37526714932353,0.3999611957424603,0.003223961308947891,0.0026805137700682633
6.95,-0.4165505949027273,0.46989963707964616,1.8554583844890717,-2.7273376059768717,-3.8880300055799037,2.357387151790983,-27.503019603097634,-4.420429837402324,-125.04851971004817,0.4548053404102806,-0.005750710756189707,-0.013311911823361939
7.,-0.5477292602242684,0.2734744364156672,1.9709597961563672,-2.5099669156081683,-3.9624294227794814,2.2617067630299137,-30.653112992041265,-12.347407207496378,-122.35186323503204,0.4734648055558687,-0.01499799485181209,-0.022637508836029302
7.05,-0.6666071071953947,0.07431676958165281,2.081534834789291,-2.2362277794825123,-3.9972375549916705,2.1603732852353823,-33.379040513040174,-19.079794647881275,-119.22453890135311,0.46031192131772425,-0.02411250059507703,-0.03810266146760041
7.1,-0.7705143956585665,-0.12558344584816353,2.1869071203776276,-1.9122677884507246,-3.992106610865447,2.0536399993284196,-35.84169192697868,-24.371254236669717,-115.5949896372088,0.42260217600287586,-0.03298007133600827,-0.06794830482518066
7.15,-0.8571175919257272,-0.32422887299943653,2.2868132770842338,-1.5453623854950598,-3.9470878570984533,1.9417736829381709,-38.220379212379726,-28.149383370328746,-111.38131845546368,0.367189339382226,-0.0417269907984546,-0.11522879875722343
7.2,-0.9244717749141217,-0.5196347124275117,2.381003591547459,-1.1437514749648203,-3.8626311061971097,1.8250539435967637,-40.65415987513972,-30.414923046991703,-106.49438167210064,0.2992262274549989,-0.050591375757492056,-0.17959076825339507
7.25,-0.9710643148808378,-0.70984853357741,2.4692426370345166,-0.7164543720887482,-3.739580222098732,1.7037725198660845,-43.21520789411499,-31.16276167201781,-100.8456931139444,0.22215698332347378,-0.05979189640434435,-0.2587379968608583
7.3,-0.9958488438257794,-0.8929697828245312,2.5513098618856933,-0.2730672485995436,-3.5791646885620167,1.5782325521433158,-45.891634160158354,-30.344446902046517,-94.36284765942392,0.13815641911551738,-0.06938517132755528,-0.34860283305325895
7.35,-0.9982687546611174,-1.0671687731782353,2.6270001407786467,0.17645237659514812,-3.382987324571737,1.4487478249678134,-48.56882577042208,-27.881234241717546,-87.01422965847324,0.048598961053552714,-0.0790651310087364,-0.4422093615343655
7.4,-0.9782697014065067,-1.2307049659094416,2.6961242874348805,0.6220092618202867,-3.153008269501265,1.3156419827231711,-51.01914401764313,-23.749367175704872,-78.84027963123148,-0.04555435093136275,-0.08790061994341485,-0.5278014378490754
7.45,-0.9363008196826471,-1.3819443614382516,2.758509527486912,1.0535971599973246,-2.891525398047904,1.1792477206948222,-52.93294594630401,-18.15361822101328,-69.97956627427521,-0.1434372698387671,-0.09419712962511674,-0.588295278604928
7.5,-0.8733046400935156,-1.5193758257176426,2.8139999303242167,1.4615235373815285,-2.6011513606284673,1.0399059535050774,-54.025963029251336,-11.712651954600052,-60.66942940084972,-0.2439822732047404,-0.09593042779074215,-0.6059465602101665
7.55,-0.790695921020979,-1.6416261889853365,2.8624567988385445,1.8366272469739393,-2.2847874786399545,0.8979649630041213,-54.194381479955155,-5.429933725791068,-51.20592611121566,-0.34560517568639243,-0.09189130640853962,-0.5727609371874026
7.6,-0.690329876201575,-1.7474739660221603,2.903759016094459,2.1704842681327277,-1.9455947554151987,0.7537795277467672,-53.59390728770135,-0.3259410416625233,-41.87264962678119,-0.4458544121262418,-0.08250926378409235,-0.4970162017766765
7.65,-0.5744605106255876,-1.8358615608285864,2.9378033480586,2.455596891915712,-1.5869622925224482,0.607710036230833,-52.55797220986206,2.9730513378555234,-32.87310515601219,-0.5410660814604933,-0.06931324847214207,-0.3972391455440063
7.7,-0.44569000044433316,-1.9059058337743606,2.964504701631001,2.6855621034590453,-1.212473426982809,0.46012158611359305,-51.43750252963416,4.340952203497357,-24.29815055639242,-0.6261669754958007,-0.05380424563181875,-0.2910416254860249
7.75,-0.3069102537037296,-1.9569069256377685,2.983796337333528,2.8552153798870608,-0.8258699277511864,0.3113830716577589,-50.492636347574255,4.0151080013756175,-16.132492054584016,-0.6948884739405663,-0.03693897378078434,-0.18918717300390273
7.8,-0.16123796432418885,-1.9883552503676303,2.995630036123815,2.960746674361946,-0.43101460919777623,0.16186626168794926,-49.8710539824749,2.4425721475381477,-8.282725392092873,-0.7406732642926163,-0.019256247830730676,-0.09517814188723633
7.85,-0.011944617874353155,-1.9999365866986798,2.999976219917756,2.999785981521769,-0.031852735143749374,0.011944870362239218,-49.63675279301937,0.19005459976521277,-0.608362968401988,-0.758276648202656,-0.0011541947763303076,-0.006927615855216212
7.9,0.13761697894187933,-1.991535217746577,2.996824025519316,2.9714565626914675,0.36762740091072654,-0.13800637691861084,-49.80696509593995,-2.1135387602677973,7.05277181273019,-0.7454754051946831,0.016964853885931934,0.08085007037297154
7.95,0.2840879950956734,-1.9632350872127688,2.9861813317728596,2.8763946355433716,0.7634343254967575,-0.2876126801294935,-50.369552845939324,-3.834565352580144,14.864368669006977,-0.7038986489970356,0.03469616489987893,0.17368775033330003
8.,0.424179007336997,-1.9153189606467693,2.9680747398701453,2.716735086019871,1.1516132666602612,-0.4365001014258406,-51.27018009123128,-4.392774647960113,22.971895893577578,-0.6384128557563614,0.05164704741837916,0.2743582669730333
8.05,0.5547438735492155,-1.8482656001462592,2.9425495068611984,2.4960635233976936,1.5282856687360364,-0.5842964997934841,-52.37706984339139,-3.317448227659549,31.478233641559136,-0.5554862194503063,0.0673191419422338,0.38038419129303297
8.1,0.6728503883183441,-1.7627449807244693,2.909669432535259,2.2193357552336876,1.8896879455938647,-0.7306324612073734,-53.4484198704298,-0.3291384514947795,40.413250235849105,-0.46151435627780946,0.08084217562377904,0.48221894787992964
8.15,0.7758461339452197,-1.659611596141298,2.869516699954527,1.8927664906111124,2.2322090851471175,-0.8751422219742795,-54.14290749310961,4.51578239156756,49.70424755161955,-0.3617902799868425,0.09079489300023824,0.5631285784156379
8.2,0.861418048028701,-1.5398959210841434,2.8221916700393193,1.5236897711718755,2.5524267293917897,-1.0174645829515034,-54.11371904969473,10.67268629962127,59.1646021871741,-0.2601962366258454,0.09559701884165574,0.6040446014581939
8.25,0.9276443698605846,-1.404794115005427,2.7678126307180206,1.1203942643523441,2.847141369476492,-1.1572438123566653,-53.167571318244704,17.161850765978375,68.51959319937725,-0.159355434407154,0.09459267676745486,0.5943567606033139
8.3,0.9730377990280002,-1.255656070492772,2.7065155012688797,0.6919371177821767,3.1134083141371938,-1.2941305349118626,-51.36829906086427,22.945766956525343,77.46998920372742,-0.06096612715851012,0.08876981245937575,0.5396117881436103
8.35,0.9965788969742738,-1.0939719255884712,2.6384534925925944,0.24794055527455883,3.348567112078987,-1.427782605099929,-48.9816432787593,27.333412773195352,85.76533164758007,0.03384379005836671,0.08011440014487682,0.45676293474315266
8.4,0.9977389813911302,-0.9213571748227251,2.563796724264842,-0.20162421757643542,3.5502681343260183,-1.5578659623500566,-46.32252126870811,30.064219823994048,93.25040832682522,0.12419582651986086,0.07041994670992249,0.3634982060683936
8.45,0.97649199928356,-0.7395365277263463,2.4827317993259523,-0.6466609451766536,3.7164960509374736,-1.6840554660152145,-43.6353896975287,31.139192813333928,99.87050267199626,0.20916415041578232,0.06073152063284974,0.2724696990929632
8.5,0.933315112063922,-0.5503266761031939,2.3954613378704708,-1.0771750620665048,3.8455899675182272,-1.806035708054471,-41.05274149226733,30.636304500902014,105.64790904723671,0.28746381707734353,0.05143068675647289,0.19128755196831224
8.55,0.8691779795353239,-0.3556181422462313,2.3022034706024614,-1.4834981493139883,3.9362600203265736,-1.9235018013888054,-38.60155425785247,28.61123512853094,110.65042883045454,0.3570770771012248,0.042499449978698624,0.12437640964872085
8.6,0.7855209834229089,-0.1573563894636803,2.20319129362234,-1.8565050663601095,3.9876002641663844,-2.0361601419600373,-36.22189070944485,25.07465125069624,114.96525074750569,0.41479491360872195,0.03373348122997682,0.07428995258567067
8.65,0.6842228795055688,0.042477616347292024,2.098672285808004,-2.1878188820032545,3.9990977242920445,-2.143729142588076,-33.7840524600813,20.0224385832603,118.68210455261001,0.4557554904309446,0.024890682403060554,0.04175971762737456
8.7,0.5675586048115467,0.2418871998569483,1.98890769024655,-2.469999002214238,3.9706375218825327,-2.245939936792196,-31.112306924374156,13.50869528146201,121.88434286786584,0.4733341328878429,0.01582156029137113,0.024408105589013004
8.75,0.43814818743720435,0.4388799264229186,1.8741718612625773,-2.6967082698374014,3.9025040218726303,-2.3425370508172474,-28.037083586872146,5.745897210922589,124.64524804918914,0.46017053931066293,0.006599583334474057,0.0148828380325687
8.8,0.2988979063644682,0.6314875098384867,1.7547515786752852,-2.862855283478094,3.795377991672496,-2.433279042184968,-24.487360473078333,-2.8224360746054757,127.02726647246284,0.41114523458750724,-0.0024101440558829566,0.0008681665497276482
8.85,0.15293502270044543,0.8177854787977596,1.6309453309982649,-2.9647087394016514,3.650329799164738,-2.5179391031744514,-20.57909209382304,-11.563433949010754,129.08266080027337,0.327496725116128,-0.01065527127057036,-0.030246881746142047
8.9,0.003537548134906392,0.9959124055768309,1.503062569373654,-2.999981228571062,3.4688087179423253,-2.596305627723337,-16.603538095880957,-19.831831031503413,130.85471900577002,0.2185204109743585,-0.017662991829299136,-0.08412760368162524
8.95,-0.1459393721352308,1.1640885048042449,1.3714229341054673,-2.9678806069225514,3.252628446645954,-2.668182740332744,-12.89180779546831,-27.16378018518477,132.37907811506986,0.09810325338573156,-0.02325704827252661,-0.15688546954027388
9.,-0.2921388087338362,1.3206334164881603,1.2363554557252698,-2.869127785213509,3.0039489870867047,-2.7333907856540307,-9.672208263376783,-33.350430665298234,133.68496025258537,-0.02113661660546845,-0.027560256876917422,-0.23942920404950718
9.05,-0.431777437502182,1.4639829956178934,1.098197732587233,-2.7059405389210687,2.7252550622219998,-2.7917667775335855,-7.0272762708255545,-38.38596708280808,134.7962444948334,-0.1312187052535139,-0.030854334840291518,-0.3231795933189512
9.1,-0.5617192758811469,1.5927049405838463,0.9572950870480563,-2.4819837017861417,2.4193312896251364,-2.843164806393336,-4.933881333811325,-42.37370826280362,135.73235923407069,-0.2286584862468961,-0.033445955511294326,-0.4026375696025675
9.15,-0.6790461103187361,1.7055131042617464,0.8139997023408982,-2.2022868615484574,2.089234358506926,-2.887456403928712,-3.3203281198668186,-45.45208890458015,136.50900652893426,-0.31281453560462885,-0.03559910686014057,-0.4751978193000315
9.2,-0.7811230330551121,1.801280344769537,0.6686697423007429,-1.8731314062491826,1.738262488287587,-2.9245308642124908,-2.105443343891558,-47.75393050738051,137.13873938816872,-0.3843745467726921,-0.03751918642860455,-0.5400903176399972
9.25,-0.8656576164704166,1.879049787496512,0.5216684561413006,-1.5019094577972452,1.3699224738784501,-2.954295520401971,-1.2172315237700577,-49.389685506355335,137.6314142239199,-0.44443504621907015,-0.039360578375461565,-0.5974735528931728
9.3,-0.9307513960668851,1.9380443858780998,0.3733632705211851,-1.096957860847854,0.9878946469464835,-2.9766759763578103,-0.5989977567474457,-50.4432656145647,137.99453847868168,-0.4940521357792598,-0.041240226992404,-0.6478856389833516
9.35,-0.9749425058886416,1.9776746853882918,0.22412487116860433,-0.6673709552446706,0.5959961032567952,-2.9916162925956358,-0.20975067522583252,-50.97309387735836,138.23352993864344,-0.5340558061551405,-0.04325006309312228,-0.6919665078997744
9.4,-0.9972385088794741,1.9975447131744204,0.0743262763600733,-0.2227963367530733,0.19814256351346968,-2.9990791261056193,-0.022673627266444757,-51.01466914278332,138.35190052229476,-0.5649847878241572,-0.04546635776095125,-0.7303363833988546
9.45,-0.9971386848795355,1.9974559344870033,-0.07565809543097617,0.2267818071415635,-0.2016907512272449,-2.9990458236905546,0.02335141855492737,50.58308468027658,-41.64862621904666,-0.5870652162836552,0.04795591495130733,0.763553181973415
9.5,-0.9746452757206577,1.9774092363733384,-0.2254533613854279,0.6712669205603893,-0.5995088386518094,-2.9915164685891353,0.20834286221454662,49.67503526560519,-41.76805793174228,-0.6001972444898538,0.050779302730432796,0.79210648166047
9.55,-0.9302634348796356,1.9376049188144202,-0.37468511135025695,1.1006768261090434,-0.9913368319318393,-2.9765098802679026,0.5841595760730057,48.27041083735677,-42.00813371271117,-0.6039360703306998,0.05399099294525538,0.8164272791000693
9.6,-0.8649898828201904,1.8784406933937416,-0.522980343668939,1.505367903061713,-1.3732597152795816,-2.9540635673823807,1.1664049535827092,46.33396480537941,-42.37238179758448,-0.5974682009993237,0.05763569536095565,0.8369042037925305
9.65,-0.7802905228001401,1.800507709494609,-0.6699683974913517,1.8762516622922831,-1.7414614414915728,-2.9242336340249677,1.978536593289614,43.81797407836894,-42.86623761909105,-0.579598727041041,0.06173951731193528,0.8539023079633205
9.700000000000001,-0.6780675198445586,1.704584647730925,-0.8152818792328325,2.204998854146333,-2.0922630606307977,-2.887094639493929,3.049336861686571,40.667381580555144,-43.49722822073035,-0.5487877675885624,0.06629417882833832,0.8677824096731587
9.75,-0.5606165822201061,1.5916299396278881,-0.958557580866821,2.4842265254317337,-2.422159478878404,-2.8427394119339797,4.4077533260319495,36.82956316210013,-44.27523229274716,-0.5033071170673457,0.07123320606356948,0.8789180518601679
9.8,-0.43057540477662676,1.4627721912909935,-1.0994373877557853,2.707663824630561,-2.7278544802725424,-2.79127881631426,6.0736787092801565,32.271123057155805,-45.212828651899535,-0.4416204284423132,0.07640249583454453,0.8877034936157924
9.85,-0.2908644320073664,1.3192989067469238,-1.2375691737512782,2.8702928317050316,-3.006293661408593,-2.732841477323663,8.044426794182064,27.002811189829554,-46.32574971072998,-0.3630756770406535,0.0815358725557257,0.8945409641376616
9.9,-0.14462127116171977,1.1626436236288713,-1.372607681325964,2.9684612497636067,-3.2546949500284215,-2.667573457876083,10.280333244042652,21.10904525337127,-47.633459967992515,-0.2688469926783606,0.0862581491835724,0.8997945494911149
9.950000000000001,0.004869771649250843,0.9943715897424044,-1.5042153845375967,2.999964427775229,-3.4705764025666763,-2.5956378940292133,12.698427108059471,14.770399604468855,-49.159881765438726,-0.16272745381121717,0.09014296858300935,0.9037130311841505
10.,0.15425144988758405,0.8161641236267839,-1.6320633326681093,2.9640948722785856,-3.6517810029105107,-2.517214587229357,15.184813772467692,8.261227627302826,-50.93428921836288,-0.0510807614718244,0.0928302198632251,0.9063579852662242
