7.25,0.5679241732886948,0.,0.8230808790115055,-0.8230808790115055,0.,0.5679241732886948,-4.4302592360980425e-16,3.61998909987629,180.,-0.0359761352947917,0.05605646224486935,0.567924173288695
7.3,0.5260775173811053,0.,0.8504366206285644,-0.8504366206285644,0.,0.5260775173811053,-4.117488030462314e-16,3.364116727161273,180.,-0.03101363269718969,0.051906637721022,0.5260775173811055
7.35,0.4829159416559378,0.,0.8756667135928823,-0.8756667135928823,0.,0.4829159416559378,-3.7913540075988385e-16,3.0973839184739345,180.,-0.026259857183293257,0.04762556584177377,0.48291594165593793
7.4,0.43854732757439036,0.,0.8987080958116269,-0.8987080958116269,0.,0.43854732757439036,-3.452792365520905e-16,2.820558012485826,180.,-0.021768688657798664,0.04322390000931411,0.4385473275743904
7.45,0.39308257356494075,0.,0.9195031758289707,-0.9195031758289707,0.,0.39308257356494075,-3.1028085462858844e-16,2.534461905089935,180.,-0.017591455560209183,0.03871266715735237,0.3930825735649408
7.5,0.3466353178350258,0.,0.9379999767747389,-0.9379999767747389,0.,0.3466353178350258,-2.742474340574577e-16,2.2399707985992183,180.,-0.013776260533689461,0.03410324146648187,0.3466353178350259
7.55,0.2993216543347071,0.,0.9541522662795148,-0.9541522662795148,0.,0.2993216543347071,-2.3729231585191425e-16,1.9380083299006643,180.,-0.010367336224063715,0.029407314987775383,0.2993216543347072
7.6,0.2512598425822557,0.,0.9679196720314863,-0.9679196720314863,0.,0.2512598425822557,-1.995344492736549e-16,1.6295421011806375,180.,-0.007404442665700728,0.024636865213729854,0.2512598425822558
7.65,0.20257001207694433,0.,0.9792677826862,-0.9792677826862,0.,0.20257001207694433,-1.6109776186257125e-16,1.3155786500358926,180.,-0.004922317373805932,0.0198041197221507,0.2025700120769445
7.7,0.15337386203786435,0.,0.9881682338770004,-0.9881682338770004,0.,0.15337386203786435,-1.2211045959653982e-16,0.9971579087613788,180.,-0.0029501886181221514,0.014921518106352272,0.15337386203786443
7.75,0.10379435721925297,0.,0.9945987791111761,-0.9945987791111761,0.,0.10379435721925297,-8.270426539880036e-17,0.6753472149005582,180.,-0.0015113614032287793,0.010001671490312856,0.10379435721925309
7.8,0.05395542056264975,0.,0.998543345374605,-0.998543345374605,0.,0.05395542056264975,-4.301360586750426e-17,0.3512349462970864,180.,-0.000622884440838166,0.005057320006235495,0.053955420562649875
7.85,0.003981623454079739,0.,0.9999920733059188,-0.9999920733059188,0.,0.003981623454079739,-3.1747575327831108e-18,0.025923863462630307,180.,-0.0002953048984412151,0.00010128868053635096,0.0039816234540798615
7.9,-0.04600212563953695,0.,0.998941341839772,-0.998941341839772,0.,-0.04600212563953695,3.6675034910901716e-17,-0.2994757503111417,180.,-0.0005325159877423453,-0.004853557770782008,-0.04600212563953682
7.95,-0.09587089337649782,0.,0.9953937772576199,-0.9953937772576199,0.,-0.09587089337649782,7.63984551463152e-17,-0.6238530553328878,180.,-0.001331700567956755,-0.009794360697910568,-0.09587089337649768
8.,-0.14550003380861354,0.,0.9893582466233818,-0.9893582466233818,0.,-0.14550003380861354,1.158590128708719e-16,-0.9461036297875114,180.,-0.0026833719442506507,-0.014708313264624805,-0.14550003380861343
8.05,-0.19476549993116135,0.,0.9808498356203995,-0.9808498356203995,0.,-0.19476549993116135,1.549219288200682e-16,-1.265136353100024,180.,-0.00457151100698109,-0.019582705627133903,-0.1947654999311612
8.1,-0.2435441537357911,0.,0.9698898108450863,-0.9698898108450863,0.,-0.2435441537357911,1.9345499383219527e-16,-1.5798801020007425,180.,-0.006973796851631471,-0.02440496900314558,-0.243544153735791
8.15,-0.2917140739914265,0.,0.9565055666515091,-0.9565055666515091,0.,-0.2917140739914265,2.313293893548393e-16,-1.8892901678546767,180.,-0.009861926109613785,-0.02916271812735067,-0.29171407399142635
8.2,-0.3391548609838345,0.,0.9407305566797731,-0.9407305566797731,0.,-0.3391548609838345,2.6842045788505804e-16,-2.1923543110870103,180.,-0.013202014468552884,-0.033843791643586765,-0.3391548609838344
8.25,-0.3857479374522218,0.,0.9226042102393402,-0.9226042102393402,0.,-0.3857479374522218,3.0460841322396484e-16,-2.4880983778248296,180.,-0.01695507232126599,-0.03843629005188464,-0.38574793745222163
8.3,-0.43137684497062084,0.,0.9021718337562933,-0.9021718337562933,0.,-0.43137684497062084,3.3977898205189265e-16,-2.7755914148045675,180.,-0.02107754519866847,-0.042928610907036945,-0.43137684497062073
8.35,-0.47592753503330965,0.,0.8794844975308649,-0.8794844975308649,0.,-0.47592753503330965,3.7382397012407284e-16,-3.053950230738551,180.,-0.0255219086441253,-0.047309481050523045,-0.4759275350333095
8.4,-0.5192886541166856,0.,0.8545989080882805,-0.8545989080882805,0.,-0.5192886541166856,4.0664174827608764e-16,-3.322343365232811,180.,-0.030237306492782744,-0.05156798574560982,-0.5192886541166853
8.45,-0.5613518220050715,0.,0.827577266441984,-0.827577266441984,0.,-0.5613518220050715,4.3813765534119406e-16,-3.5799944395417285,180.,-0.03517022113325961,-0.05569359467238267,-0.5613518220050713
8.5,-0.6020119026848236,0.,0.7984871126234903,-0.7984871126234903,0.,-0.6020119026848236,4.682243169497211e-16,-3.8261848764901,180.,-0.04026516424224926,-0.05967618482177525,-0.6020119026848234
8.55,-0.6411672671296018,0.,0.7674011568674872,-0.7674011568674872,0.,-0.6411672671296018,4.968218809430195e-16,-4.060255989384551,180.,-0.04546537667541596,-0.06350606040223625,-0.6411672671296016
8.6,-0.6787200473200125,0.,0.7343970978741133,-0.7343970978741133,0.,-0.6787200473200125,5.238581717398945e-16,-4.281610451326543,180.,-0.05071352664171079,-0.06717396993703265,-0.6787200473200123
8.65,-0.7145763808626919,0.,0.699557428602668,-0.699557428602668,0.,-0.7145763808626919,5.492687674020231e-16,-4.4897131667437415,180.,-0.055952395947230865,-0.07067112078249943,-0.7145763808626918
8.7,-0.7486466455973987,0.,0.6629692300821833,-0.6629692300821833,0.,-0.7486466455973987,5.729970043290492e-16,-4.684091575966101,180.,-0.06112554492901866,-0.07398919133673529,-0.7486466455973986
8.75,-0.7808456836057491,0.,0.6247239537541924,-0.6247239537541924,0.,-0.7808456836057491,5.949939154583259e-16,-4.864335431151801,180.,-0.06617794766675104,-0.07712034123391741,-0.780845683605749
8.8,-0.811093014061656,0.,0.5849171928917617,-0.5849171928917617,0.,-0.811093014061656,6.152181085444221e-16,-5.030096087751213,180.,-0.07105659011927667,-0.0800572198318082,-0.8110930140616559
8.85,-0.8393130343914837,0.,0.5436484436660883,-0.5436484436660883,0.,-0.8393130343914837,6.336355915557678e-16,-5.181085359987715,180.,-0.07571102494373484,-0.08279297329998112,-0.8393130343914836
8.9,-0.8654352092411123,0.,0.5010208564578846,-0.5010208564578846,0.,-0.8654352092411123,6.502195524644314e-16,-5.317073991589867,180.,-0.08009387788131153,-0.08532125060503369,-0.8654352092411122
8.95,-0.8893942467775813,0.,0.4571409780351558,-0.4571409780351558,0.,-0.8893942467775813,6.6495010074120135e-16,-5.4378897943365425,180.,-0.08416130170401868,-0.08763620866817799,-0.8893942467775812
9.,-0.9111302618846769,0.,0.4121184852417566,-0.4121184852417566,0.,-0.9111302618846769,6.778139777275186e-16,-5.543415507016301,180.,-0.08787337478490544,-0.08973251694188471,-0.9111302618846772
9.05,-0.9305889258445285,0.,0.366065910862411,-0.366065910862411,0.,-0.9305889258445285,6.888042427666884e-16,-5.633586426318857,180.,-0.09119444235901603,-0.0916053616175776,-0.9305889258445285
9.1,-0.9477216021311119,0.,0.3190983623493521,-0.3190983623493521,0.,-0.9477216021311119,6.979199415688168e-16,-5.7083878591504345,180.,-0.09409339946888018,-0.09325044963762048,-0.9477216021311119
9.15,-0.9624854679762374,0.,0.27133323411363275,-0.27133323411363275,0.,-0.9624854679762374,7.051657627859464e-16,-5.767852443077993,180.,-0.09654391542610415,-0.0946640126437784,-0.9624854679762372
9.2,-0.9748436214041636,0.,0.22288991410024764,-0.22288991410024764,0.,-0.9748436214041636,7.105516882135471e-16,-5.812057378240554,180.,-0.09852460036412111,-0.09584281095261052,-0.9748436214041636
9.25,-0.9847651734673236,0.,0.17388948538043356,-0.17388948538043356,0.,-0.9847651734673236,7.140926414368383e-16,-5.841121610288114,180.,-0.10001911510467945,-0.09678413760730362,-0.9847651734673236
9.3,-0.9922253254526034,0.,0.1244544235070617,-0.1244544235070617,0.,-0.9922253254526034,7.158081391274334e-16,-5.855202999875248,180.,-0.1010162261137759,-0.09748582251648333,-0.9922253254526037
9.35,-0.997205430865212,0.,0.07470829038953478,-0.07470829038953478,0.,-0.997205430865212,7.157219485862813e-16,-5.854495510084311,180.,-0.10150980778561326,-0.09794623665453833,-0.997205430865212
9.4,-0.9996930420352065,0.,0.024775425453357765,-0.024775425453357765,0.,-0.9996930420352065,7.138617545380352e-16,-5.839226438999794,180.,-0.10149879467174958,-0.09816429626569151,-0.9996930420352063
9.45,-0.9996819412301848,0.,-0.02521936514365872,0.02521936514365872,0.,-0.9996819412301848,0.,5.809653720597952,0.,-0.10098708657413728,0.09813946698598688,0.9996819412301848
9.5,-0.9971721561963784,0.,-0.0751511204618093,0.0751511204618093,0.,-0.9971721561963784,0.,5.766063313231832,0.,-0.09998340965314904,0.09787176777384504,0.9971721561963783
9.55,-0.9921699600893009,0.,-0.12489503711675232,0.12489503711675232,0.,-0.9921699600893009,0.,5.708766691340056,0.,-0.0985011368731249,0.0973617745210246,0.992169960089301
9.6,-0.984687855794127,0.,-0.17432678122297965,0.17432678122297965,0.,-0.984687855794127,0.,5.638098452629814,0.,-0.09655807122651223,0.09661062320170262,0.984687855794127
9.65,-0.9747445446749893,0.,-0.2233227991637839,0.2233227991637839,0.,-0.9747445446749893,0.,5.554414049907346,0.,-0.09417619525100356,0.09562001240782587,0.9747445446749894
9.700000000000001,-0.9623648798313097,0.,-0.2717606264109442,0.2717606264109442,0.,-0.9623648798313097,0.,5.458087653966367,0.,-0.09138139038929766,0.0943922051136604,0.9623648798313098
9.75,-0.9475798039779932,0.,-0.31951919362227366,0.31951919362227366,0.,-0.9475798039779932,0.,5.34951015149953,0.,-0.08820312974465237,0.09293002951127814,0.9475798039779931
9.8,-0.9304262721047533,0.,-0.3664791292519284,0.3664791292519284,0.,-0.9304262721047533,0.,5.2290872798643955,0.,-0.08467414776289903,0.09123687876122115,0.9304262721047533
9.85,-0.9109471591078876,0.,-0.4125230579170927,0.4125230579170927,0.,-0.9109471591078876,0.,5.097237898701355,0.,-0.08083009032794118,0.0893167095083875,0.9109471591078876
9.9,-0.8891911526253609,0.,-0.45753589377532133,0.45753589377532133,0.,-0.8891911526253609,0.,4.954392396848568,0.,-0.07670914869706166,0.08717403902189531,0.8891911526253605
9.950000000000001,-0.8652126313430711,0.,-0.5014051281791989,0.5014051281791989,0.,-0.8652126313430711,0.,4.800991231708391,0.,-0.07235168062803628,0.08481394082890231,0.8652126313430709
10.,-0.8390715290764524,0.,-0.5440211108893698,0.5440211108893698,0.,-0.8390715290764524,0.,4.637483597166806,0.,-0.06779982196481517,0.08224203872568442,0.8390715290764523
